"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"86";2090;34,5113792;19,2679462;4,6588454;22,3899269;4,6213751;5,1806984;22,1290646;8,5100002;2,7432954;11,0944834;1,6400273;3,4217095;5,9115891;7,3029017;2,2774572;9,0535479;1,3755989;1,891173;25,1465893;-0,011899;-0,007216;-0,0116081;2,6797006;3,6883922;31,0581784;5,5795652;4,0552995
"87";2091;34,5595131;19,1539917;4,6807818;22,1858196;4,7559543;5,1731138;22,1072102;8,5100012;2,7432954;11,0944834;1,6400273;3,4309916;6,2477236;7,6517735;2,396451;9,5446863;1,4448805;2,0012672;24,7744045;-0,0119896;-0,007271;-0,0116965;2,6662474;3,6700802;31,0221281;5,6713474;4,1111279
"88";2092;34,2814064;18,9730682;4,6731496;22,2698936;4,8539138;5,1087036;22,0931091;8,5100012;2,7432957;11,0944862;1,6400273;3,4369781;6,5091825;7,9169044;2,487808;9,9230356;1,4979157;2,0875742;24,3430462;-0,0120378;-0,0073002;-0,0117436;2,6484802;3,5979209;30,8522287;5,6854951;4,1463959
"89";2093;34,2849884;19,1038551;4,6913385;22,4437275;5,036911;5,0947318;22,0837612;8,5099993;2,7432954;11,0944862;1,6400274;3,4409492;6,7125711;8,117568;2,5577927;10,2140522;1,5384048;2,1549215;23,9988804;-0,0120525;-0,0073091;-0,0117578;2,6321454;3,5769243;30,7114515;5,7318458;4,1705502
"90";2094;34,2974472;19,1821957;4,7095308;22,6095638;5,2130599;5,0893888;22,0774269;8,5099964;2,7432959;11,0944862;1,6400273;3,4436398;6,8709259;8,2686729;2,611263;10,4374981;1,5692174;2,2072921;23,7794094;-0,0120419;-0,0073027;-0,0117475;2,616925;3,5663917;30,6503353;5,7736838;4,1861424
"91";2095;34,202877;19,164257;4,7060733;22,6651707;5,3424625;5,0689535;22,0730343;8,5100012;2,7432966;11,0944881;1,6400278;3,4455099;6,9943938;8,3817577;2,6519876;10,6087036;1,5925744;2,2479072;23,5760365;-0,0120132;-0,0072853;-0,0117196;2,5998132;3,5421643;30,5704303;5,7900715;4,1923876
"92";2096;34,07407;18,9989853;4,6955085;22,6919365;5,4044313;5,0381665;22,069912;8,5099964;2,7432942;11,0944805;1,6400267;3,4468267;7,0908256;8,4657326;2,6828871;10,7395658;1,6101969;2,2793298;23,3601074;-0,0119712;-0,0072598;-0,0116786;2,5868313;3,5086744;30,450933;5,7880042;4,1970282
"93";2097;33,9044151;18,8629456;4,6809306;22,6896477;5,4278812;5,0073824;22,0676918;8,5099993;2,7432954;11,0944834;1,6400274;3,4477727;7,1663108;8,5274706;2,7062221;10,8393021;1,6234152;2,3035862;23,1279469;-0,0119203;-0,007229;-0,0116289;2,5740211;3,4757373;30,2942577;5,7793235;4,1974363
"94";2098;33,7240372;18,635004;4,6648707;22,6804066;5,4484415;4,9678917;22,0660934;8,5100002;2,743295;11,0944862;1,6400275;3,4484522;7,2255564;8,5722818;2,7237463;10,91506;1,6332594;2,3222728;22,8902111;-0,0118631;-0,0071943;-0,0115731;2,5613306;3,4350212;30,1157675;5,757294;4,19459
"95";2099;33,6302376;18,5687332;4,6546159;22,6790276;5,5319595;4,949698;22,0680103;8,5100002;2,743295;11,0944862;1,6400275;3,4489472;7,2722468;8,6042442;2,7368107;10,9723682;1,6405232;2,3366385;22,6948166;-0,0118021;-0,0071573;-0,0115136;2,5488005;3,415611;29,9670634;5,7522495;4,1893237
"96";2100;33,5221786;18,4685593;4,6454358;22,6788998;5,5564795;4,9315033;22,07827;8,5099983;2,743295;11,0944862;1,6400275;3,4493103;7,3094897;8,6264992;2,7464614;11,0155029;1,6458209;2,3476605;22,536293;-0,0117391;-0,0071191;-0,0114522;2,5363779;3,396533;29,8457827;5,7441935;4,1821988
"97";2101;33,4797478;18,3923531;4,6362333;22,6743088;5,6234789;4,921154;22,0896797;8,5100002;2,7432945;11,0944834;1,6400273;3,4495807;7,3398952;8,6414499;2,7535088;11,0477772;1,6496232;2,3561006;22,4203129;-0,0116751;-0,0070803;-0,0113897;2,5240078;3,3857937;29,7602081;5,7418943;4,173631
"98";2102;33,3041039;18,2172222;4,6214151;22,6475716;5,592988;4,8962336;22,0982151;8,5100012;2,7432945;11,0944805;1,640027;3,4497826;7,3649273;8,6509476;2,7585728;11,0717411;1,6522933;2,3625534;22,2724438;-0,0116109;-0,0070414;-0,0113271;2,5117791;3,3608611;29,6373711;5,7234145;4,1640724
"99";2103;33,2719765;18,1547089;4,6194324;22,6720238;5,6052732;4,891489;22,1044025;8,5099955;2,7432942;11,0944796;1,6400266;3,4499338;7,385612;8,6563921;2,7621329;11,0893669;1,6541109;2,3674793;22,157465;-0,0115472;-0,0070027;-0,0112649;2,4996648;3,3559086;29,543077;5,7233879;4,1537757
"100";2104;32,9562988;17,9663639;4,5931172;22,582756;5,5721436;4,8394094;22,1087646;8,5099964;2,743295;11,0944796;1,6400273;3,4500492;7,4027624;8,6588602;2,7645583;11,10217;1,6552894;2,3712344;21,9532547;-0,0114844;-0,0069646;-0,0112037;2,487608;3,3045528;29,3560171;5,6757872;4,1428974
"101";2105;32,6741943;17,7073898;4,5618873;22,4688244;5,4905815;4,7918129;22,1114674;8,5099993;2,7432954;11,0944862;1,6400278;3,4501371;7,4170461;8,6591702;2,7661297;11,1113224;1,6559923;2,3740971;21,6773167;-0,0114225;-0,0069271;-0,0111433;2,4756086;3,2572768;29,0943628;5,6313739;4,1316009
"102";2106;32,713623;17,6635113;4,5533566;22,4502506;5,4878287;4,7982736;22,113451;8,5099955;2,7432938;11,0944796;1,6400267;3,4502013;7,4289842;8,6579313;2,767066;11,1177197;1,6563437;2,3762794;21,5373268;-0,0113622;-0,0068905;-0,0110845;2,4637268;3,2634695;28,966311;5,6397489;4,1200705
"103";2107;32,5801926;17,5798016;4,5518312;22,4705677;5,4962807;4,7781005;22,1149044;8,5099964;2,7432952;11,0944805;1,640027;3,4502523;7,4390526;8,6556072;2,7675304;11,1220503;1,6564392;2,3779461;21,4318314;-0,0113031;-0,0068547;-0,0110268;2,4519997;3,2437677;28,870884;5,6217138;4,1084389
"104";2108;32,426651;17,4055405;4,5282049;22,3850861;5,4663181;4,7551608;22,1158199;8,5099964;2,743295;11,0944862;1,6400267;3,4502902;7,4476156;8,6525555;2,7676501;11,124835;1,6563498;2,3792233;21,2909069;-0,0112454;-0,0068197;-0,0109705;2,4402301;3,2213938;28,7385225;5,6006171;4,0965799
"105";2109;32,4703903;17,4138641;4,5318766;22,4185543;5,4865389;4,7688727;22,116581;8,5100002;2,7432964;11,0944881;1,6400273;3,4503195;7,4549699;8,649025;2,7675188;11,1264811;1,6561306;2,3802073;21,2277222;-0,011189;-0,0067855;-0,0109155;2,4286206;3,2351623;28,6826921;5,6153696;4,0847512
"106";2110;0;0;0;0;0;0;0;0;0;0;0;0;6,9699316;7,9381766;2,5392907;10,2055321;1,5195638;2,2112975;3,7600727;-0,0110563;-0,006705;-0,010786;2,4174004;-0,5379665;10,7300043;1,673331;3,9369642
"107";2111;0;0;0;0;0;0;0;0;0;0;0;0;5,6774373;6,2090807;1,9827434;7,9566813;1,1867323;1,7720032;-5,9626522;-0,0104888;-0,0063609;-0,0102324;2,4079406;-0,793685;-0,2852149;0,9783182;3,5946729
"108";2112;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;0;4,587317;4,861342;1,5490634;6,2046347;0,9273671;1,4081088;-7,8552284;-0,0097538;-0,0059151;-0,0095154;2,3993371;-0,8403195;-3,2679114;0,5677893;3,3267042
"109";2113;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;0;3,7079363;3,8107045;1,2110983;4,8395905;0,725234;1,1170011;-7,7047524;-0,0090589;-0,0054937;-0,0088374;2,3905516;-0,8324161;-3,9968161;0,284585;3,1157856
"110";2114;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;0;3,0107675;2,9915385;0,9476976;3,7760224;0,567687;0,8873668;-7,1197433;-0,0084646;-0,0051333;-0,0082577;2,3815386;-0,8130548;-4,1089758;0,074312;2,9492256
"111";2115;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;0;2,4617023;2,3527167;0,7423858;2,9473021;0,4448759;0,7072458;-6,5259528;-0,0079757;-0,0048368;-0,0077807;2,3721697;-0,7937997;-4,0642505;-0,0865539;2,8170456
"112";2116;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;0;2,0301371;1,8544114;0,5823286;2,3015356;0,3491265;0,5662535;-6,0239644;-0,0075793;-0,0045964;-0,007394;2,3624468;-0,7773895;-3,9938273;-0,211136;2,7115733
"113";2117;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;0;1,6908693;1,4655952;0,4575288;1,7982937;0,2744614;0,4559392;-5,6186533;-0,0072583;-0,0044018;-0,0070809;2,3526044;-0,7639458;-3,927784;-0,3080066;2,6270658
"114";2118;0;0,0948062;0,0455177;0,4331375;0;0;0;0;0;0;0;0;1,4238003;1,1620967;0,3601983;1,4060869;0,2162237;0,3695965;-5,2974634;-0,0069979;-0,0042438;-0,0068268;2,3425803;-0,7530448;-3,8736631;-0,3834483;2,558804
"115";2119;0;0,1700818;0,0816584;0,7770458;1,1225942;0;0;0;0;0;0;0;1,2131162;0,9250858;0,2842704;1,100382;0,1707861;0,301959;-5,0437641;-0,0067844;-0,0041144;-0,0066186;2,3323624;-0,7444589;-3,8306479;-0,4424999;2,5031485
"116";2120;0;1,0328912;0,1295876;1,2331311;2,6635921;0;0;0;0;0;0;0;1,0464439;0,7398921;0,2250189;0,862071;0,1353224;0,2489106;-4,839489;-0,0066086;-0,0040077;-0,006447;2,3221397;-0,7377613;-3,7930451;-0,4888507;2,4574621
"117";2121;4,8361311;11,8439531;0,1859186;1,7691653;2,7674894;0;0;0;0;0;0;0;0,9141262;0,5950862;0,1787622;0,676267;0,1076311;0,2072392;-2,831434;-0,0064615;-0,0039185;-0,0063035;2,3118265;-0,7323329;-1,9173078;-0,5250937;2,4194576
"118";2122;12,8931456;13,9320688;0,3200707;2,3541627;2,8095968;0;0;0;0;0;0;0;0,8086329;0,4817633;0,1426321;0,5313736;0,085997;0,1744408;4,064599;-0,0063373;-0,0038432;-0,0061824;2,3016157;-0,7279131;4,8732319;-0,5534723;2,3876127
"119";2123;24,046032;19,3668442;2,7992668;10,3802824;3,6313272;0;9,8479881;3,7;1,192737;4,823689;0,7130554;1,5001823;0,9429281;0,7003903;0,2134896;0,8191209;0,1283263;0,2223387;13,1312857;-0,0062645;-0,0037991;-0,0061114;2,2911777;-0,7262728;14,0742138;-0,5039341;2,419504
"120";2124;24,8109875;20,4212151;3,1352355;14,4127388;3,7527587;2,8579662;9,8479853;3,6999989;1,1927366;4,8236876;0,7130551;1,5001817;1,4527671;1,3808086;0,4331924;1,708792;0,2596425;0,3931271;17,9636269;-0,0063954;-0,0038784;-0,006239;2,2800274;1,3007376;19,416394;1,6938647;2,5396699
"121";2125;25,4871407;20,9743271;3,2677715;15,2891245;3,9306855;3,1927269;9,8479891;3,6999996;1,1927372;4,823689;0,7130554;1,5001823;1,8850273;1,910326;0,6042336;2,4016292;0,3618697;0,5352955;19,2793121;-0,0066101;-0,0040086;-0,0064485;2,2686255;1,7354999;21,1643394;2,2707954;2,6304952
"122";2126;28,164444;22,3642349;3,6861968;17,306839;4,3264298;3,6321073;12,2485075;4,624999;1,4909214;6,0296116;0,8913193;1,8752275;2,2865868;2,399174;0,762149;3,0413499;0,4562518;0,6675147;21,0822544;-0,0068251;-0,004139;-0,0066583;2,2572813;2,2268019;23,3688412;2,8943166;2,7135331
"123";2127;29,3805676;23,0552998;4,0148315;18,733593;4,6932826;4,0255346;14,6747198;5,5499997;1,7891055;7,2355318;1,0695832;2,2502723;2,7561104;2,9840133;0,9509948;3,8061252;0,5691268;0,8233678;22,3086739;-0,0070591;-0,0042809;-0,0068865;2,2459445;2,6280005;25,0647843;3,4513683;2,8150713
"124";2128;32,1060982;24,5047455;4,6133494;21,1970615;5,2671108;4,7741685;19,5794601;7,4000006;2,3854744;9,647377;1,4261109;3,0003636;3,3413248;3,7204895;1,1887088;4,7685046;0,7112185;1,0177363;23,9338284;-0,0073359;-0,0044488;-0,0071565;2,2345095;3,363307;27,2751532;4,3810433;2,945728
"125";2129;33,3850708;25,2947788;4,9745884;22,6973896;5,6837749;5,2236252;22,4313469;8,5099983;2,7432954;11,0944805;1,6400267;3,4504178;4,0763016;4,6412644;1,4858217;5,971077;0,8888218;1,2614001;24,9790134;-0,0076956;-0,004667;-0,0075075;2,2228234;3,8025517;29,055315;5,0639518;3,1116452
"126";2130;33,3337593;24,8660221;4,9791718;22,8014469;5,9164782;5,2163024;22,3114128;8,5099983;2,7432952;11,0944843;1,6400267;3,4504187;4,7870069;5,5112591;1,7665548;7,1073747;1,0566338;1,4971697;24,9968796;-0,0081048;-0,0049151;-0,0079067;2,210989;3,7826736;29,7838865;5,2798433;3,2676228
"127";2131;33,3168068;19,265974;4,9818649;22,9720726;5,6684771;5,1930261;22,2232952;8,5099983;2,7432952;11,0944834;1,6400266;3,4504187;5,3526545;6,1885314;1,9851503;7,992353;1,1872997;1,6857107;24,517868;-0,008482;-0,0051439;-0,0082747;2,1993818;3,7436736;29,8705225;5,4293843;3,3866815
"128";2132;33,3438873;18,1972237;4,5671005;22,8439846;4,2902212;5,1806984;22,1682034;8,5099983;2,7432952;11,0944862;1,6400267;3,4504182;5,7954941;6,7156992;2,1553497;8,6815729;1,2890332;1,834348;24,0467358;-0,008793;-0,0053324;-0,0085781;2,1881001;3,7174377;29,8422299;5,5517857;3,4771333
"129";2133;33,4211731;18,120739;4,5324893;21,510376;4,4379663;5,1731138;22,1334057;8,5100002;2,743295;11,0944843;1,6400273;3,4504182;6,1404343;7,1259632;2,2878537;9,2183228;1,3682319;1,950846;23,6941185;-0,0090362;-0,0054799;-0,0088153;2,1771286;3,6982234;29,8345528;5,6490694;3,5453605
"130";2134;33,1232338;17,9416637;4,5250087;21,5974884;4,5535297;5,1087036;22,1110058;8,5099993;2,743295;11,0944862;1,6400274;3,450418;6,4089303;7,4451756;2,3909981;9,6363163;1,42988;2,0419478;23,2207165;-0,0092201;-0,0055915;-0,0089948;2,1665282;3,625443;29,6296468;5,6673908;3,5964082
"131";2135;33,1245995;17,9423637;4,5401616;21,7589531;4,6343327;5,0947318;22,0962086;8,5099983;2,7432942;11,0944901;1,6400275;3,450418;6,6181722;7,693481;2,4712768;9,9618101;1,4778588;2,1131444;22,876585;-0,0093558;-0,0056738;-0,0091271;2,1561191;3,6041327;29,4947572;5,7172771;3,6339779
"132";2136;33,1597214;18,0662117;4,5655828;21,9591389;4,797184;5,0893888;22,0862331;8,5099983;2,7432942;11,094492;1,6400278;3,4504187;6,7815666;7,8865633;2,5337453;10,2152576;1,5151916;2,1687899;22,6762161;-0,0094531;-0,0057328;-0,0092221;2,1460063;3,5930884;29,4577827;5,7618783;3,6611979
"133";2137;33,0683441;18,190361;4,5805044;22,0968208;4,9593453;5,0689535;22,0793419;8,5100021;2,7432945;11,094491;1,6400282;3,4504192;6,9094768;8,0366421;2,5823452;10,4125919;1,5442333;2,2123051;22,4686356;-0,0095212;-0,0057741;-0,0092885;2,1360469;3,5686142;29,3781124;5,7809193;3,6802802
"134";2138;32,9416771;18,1105385;4,5773277;22,1545334;5,0433345;5,0381665;22,0744934;8,5099993;2,7432926;11,0944862;1,6400275;3,4504178;7,0099034;8,1532354;2,620142;10,5662184;1,5668184;2,2463639;22,2440567;-0,0095653;-0,0058008;-0,0093314;2,1262093;3,5348935;29,2539601;5,7812574;3,6930277
"135";2139;32,7717514;18,0539742;4,571166;22,1881618;5,0872612;4,9830122;22,0710411;8,5100031;2,7432935;11,0944881;1,6400275;3,4504178;7,0890265;8,2437515;2,6495271;10,6858063;1,5843742;2,2730517;22,0103264;-0,0095913;-0,0058166;-0,0093568;2,1165543;3,4775903;29,0993529;5,750642;3,7009285
"136";2140;32,589653;17,8568935;4,5573115;22,1881046;5,1158867;4,6022429;22,0685635;8,5100031;2,7432935;11,0944881;1,6400275;3,4504178;7,1516171;8,3139648;2,6723616;10,778882;1,5980142;2,2939913;21,7647419;-0,0096037;-0,0058241;-0,0093689;2,1069942;3,0954473;28,916359;5,3894386;3,7050084
"137";2141;32,4956627;17,8020325;4,5482993;22,1927338;5,1891809;4,5875664;22,066761;8,5100031;2,7432935;11,0944843;1,6400275;3,4504175;7,2013612;8,368372;2,6900945;10,8513098;1,6086054;2,3104525;21,570118;-0,009605;-0,0058249;-0,0093702;2,0975704;3,0793164;28,7714792;5,3897689;3,7061758
"138";2142;32,3937225;17,7274551;4,5421629;22,2072506;5,2188735;4,5308452;22,0654411;8,5100021;2,743295;11,0944834;1,6400275;3,4504175;7,241118;8,4104757;2,7038569;10,9076567;1,6168225;2,323421;21,4134312;-0,0095981;-0,0058207;-0,0093635;2,0882311;3,0216405;28,6545492;5,3450615;3,7050536
"139";2143;32,3545456;17,6877403;4,5391593;22,2319088;5,2943711;4,4760137;22,0644665;8,5100031;2,7432954;11,0944862;1,6400274;3,4504178;7,2730985;8,4430037;2,7145278;10,951479;1,6231904;2,3336654;21,3020248;-0,0095848;-0,0058126;-0,0093505;2,0789864;2,9662945;28,5751233;5,2999599;3,7021768
"140";2144;32,1843147;17,5424175;4,525156;22,2068367;5,272625;4,4294181;22,063736;8,510004;2,7432959;11,0944881;1,6400274;3,4504178;7,2990203;8,4680796;2,7227905;10,9855528;1,6281204;2,341785;21,1510811;-0,0095666;-0,0058016;-0,0093328;2,0698254;2,9195311;28,4501014;5,2613161;3,6979458
"141";2145;32,1511459;17,4950333;4,5236759;22,2325573;5,2896571;4,4118166;22,0631905;8,5100002;2,743295;11,0944862;1,640027;3,4504178;7,3202109;8,4873581;2,7291799;11,0120258;1,6319301;2,3482471;21,0430508;-0,0095449;-0,0057885;-0,0093116;2,0606861;2,9016001;28,3632617;5,2498472;3,6926162
"142";2146;31,8359604;17,2862701;4,4929996;22,1222343;5,2453799;4,3589287;22,0627842;8,5100012;2,7432952;11,0944881;1,640027;3,4504182;7,3376989;8,5021257;2,7341111;11,0325928;1,6348683;2,3534119;20,8150654;-0,0095204;-0,0057736;-0,0092877;2,0516939;2,8491907;28,1527643;5,2026026;3,6865622
"143";2147;28,1319065;16,4604721;4,2286315;20,2460384;5,1395774;3,5556836;12,9810534;5,0070081;1,6140653;6,5276361;0,9649386;2,0301142;9,1397705;10,8706608;3,8652022;15,1011457;2,6066031;3,4693189;19,3911514;-0,0098583;-0,0059785;-0,0096174;2,0412512;2,1315553;28,5309219;5,6008742;4,6478543
"144";2148;32,7691803;12,7537241;3,3082831;14,6155539;3,4893661;4,3184772;17,4887276;6,7450695;2,17435;8,7935438;1,2998943;2,7348189;13,6968069;16,8689995;6,5618;24,6790504;4,9394274;6,3071451;15,0844402;-0,0141;-0,0085509;-0,0137553;2,0153408;2,6390083;28,7812471;8,9461534;6,9547682
"145";2149;31,6567135;11,5551529;3,7205038;16,9407673;2,6261575;4,2997689;17,4850044;6,7445774;2,1741917;8,7929068;1,2997996;2,7346199;12,5679979;15,9675674;5,8603868;22,08494;4,3141189;5,6766596;15,2052279;-0,0167682;-0,010169;-0,0163583;1,9956653;2,6203923;27,7732258;8,2970519;6,3097842
"146";2150;31,4341221;11,7018404;3,7197518;17,1674461;2,6436765;4,2784023;17,4863091;6,7451453;2,1743743;8,7936449;1,299909;2,7348502;11,3984385;15,0940237;5,2796054;19,9462757;3,8040531;5,0841141;15,6909208;-0,0178628;-0,0108328;-0,0174262;1,9824356;2,6203771;27,0893593;7,7044912;5,7864887
"147";2151;31,4125824;11,898241;3,7862508;17,8708782;2,6899683;4,289454;17,4882603;6,7459149;2,1746228;8,7946482;1,3000574;2,7351623;10,3788605;14,2643614;4,7972445;18,1776886;3,3867269;4,5720949;16,5479946;-0,0181797;-0,0110249;-0,0177353;1,9723696;2,6563795;26,9268551;7,2284744;5,3590965
"148";2152;0;0;0;0;0;0;0;0;0;0;0;0;9,1633692;12,9465523;4,2208319;16,0045853;2,9398527;4,0121412;0,5453684;-0,0180008;-0,0109164;-0,0175607;1,9643517;-0,6454619;9,7087376;3,3666793;4,9042044
"149";2153;0;0;0;0;0;0;0;0;0;0;0;0;7,4579673;10,8567362;3,4428325;12,9953337;2,3934796;3,305105;-8,2772026;-0,017215;-0,0104399;-0,0167942;1,9587322;-0,9046969;-0,819235300000001;2,4004081;4,3522118
"150";2154;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;0;6,0475378;9,1301632;2,8169825;10,5833378;1,9546415;2,7185259;-9,66749;-0,0161326;-0,0097835;-0,0157382;1,9544603;-0,9463959;-3,6199522;1,77213;3,9091018
"151";2155;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;0;4,9132648;7,6992483;2,3121996;8,6453228;1,6012714;2,2399428;-9,1799622;-0,0149902;-0,0090907;-0,0146238;1,9504608;-0,9318257;-4,2666974;1,3081171;3,5517322
"152";2156;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;0;4,0106192;6,5097051;1,9039464;7,0841384;1,3159616;1,8514833;-8,3415556;-0,0138842;-0,00842;-0,0135448;1,9463897;-0,9058992;-4,3309364;0,9455841;3,2623513
"153";2157;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;0;3,2946944;5,5178223;1,5728216;5,8231344;1,0849606;1,5363059;-7,5519381;-0,0128511;-0,0077934;-0,0125369;1,9420424;-0,8805288;-4,2572437;0,6557771;3,027003
"154";2158;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;0;2,7269583;4,6883073;1,3034633;4,8017349;0,8973905;1,280165;-6,889421;-0,0119031;-0,0072185;-0,0116121;1,9374584;-0,8582388;-4,1624627;0,4219262;2,8348489
"155";2159;1,412166;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;0;2,2761204;3,9925864;1,0836873;3,9720213;0,7446325;1,0714678;-5,810205;-0,011042;-0,0066963;-0,0107721;1,9325132;-0,8391621;-3,5340846;0,2323057;2,6771457
"156";2160;5,4896584;0,0948062;0,0455177;0,4331375;1,1531014;0;0;0;0;0;0;0;1,9173077;3,4074588;0,9038146;3,2960114;0,6198465;0,9009121;-2,5185592;-0,0102642;-0,0062247;-0,0100133;1,9273695;-0,8232506;-0,6012515;0,0776614999999999;2,547216
"157";2161;7,8397994;2,9931717;0,0816584;0,7770458;2,4743063;0;0;0;0;0;0;0;1,6309228;2,914032;0,7561403;2,7435544;0,5175946;0,7610727;0,4933394;-0,0095645;-0,0058003;-0,0093307;1,9219006;-0,8098338;2,1242622;-0,0487611;2,4394952
"158";2162;9,7398653;9,1894045;0,6675879;2,6718452;2,6635921;0,84135;0;0;0;0;0;0;1,401574;2,4968712;0,6345184;2,2906711;0,4335446;0,6460265;2,9673169;-0,0089377;-0,0054202;-0,0087192;1,9161856;-0,4462044;4,3688909;0,1998221;2,3497302
"159";2163;11,514596;11,8439531;1,376341;6,7504082;2,7674894;1,1446708;0;0;0;0;0;0;1,2171885;2,143332;0,5340373;1,9182547;0,3642385;0,5510468;5,1065793;-0,0083772;-0,0050803;-0,0081724;1,910314;-0,1552881;6,3237678;0,3957587;2,2745525
"160";2164;12,8931456;13,9320688;1,6186028;8,0380526;2,8095968;1,3135394;0;0;0;0;0;0;1,0682939;1,8430225;0,450761;1,6110461;0,3069098;0,4723535;6,9154353;-0,0078773;-0,0047771;-0,0076847;1,9042244;0,0130268;7,9837292;0,4853803;2,2111342
"161";2165;23,9340935;19,3228416;2,9874816;13,6351528;3,6313272;2,802114;9,8160629;3,7;1,192737;4,823689;0,7130554;1,5001823;1,1655763;1,8947783;0,4806246;1,757599;0,3185824;0,4806926;13,8066931;-0,0074658;-0,0045276;-0,0072833;1,8978554;1,3212289;14,9722694;1,8019215;2,2164378
"162";2166;24,7560482;20,4109154;3,1302907;14,3656826;3,7527587;2,8782463;9,7710371;3,6999989;1,1927371;4,8236885;0,7130555;1,498251;1,6420678;2,4267616;0,664682;2,5244381;0,4235374;0,6172981;17,7867031;-0,0072924;-0,0044224;-0,0071142;1,8905394;1,4894412;19,4287709;2,1067393;2,3140768
"163";2167;24,8585453;20,6385708;3,2391696;15,0169487;3,9306855;2,9279387;9,7636337;3,7;1,1927376;4,8236899;0,7130558;1,4595681;2,0442898;2,8246121;0,8047284;3,1104119;0,5030727;0,7286131;18,7966919;-0,0072366;-0,0043886;-0,0070597;1,882818;1,5592049;20,8409817;2,287818;2,3858907
"164";2168;26,7396908;14,7202749;3,6493835;16,9565315;4,3264298;3,3034091;12,1948814;4,6250005;1,4909219;6,0296116;0,8913198;1,7761313;2,4209151;3,1969526;0,9356931;3,6571546;0,577903;0,8268446;19,8506927;-0,0072112;-0,0043732;-0,0070349;1,8749996;1,9243064;22,2716078;2,751151;2,4529026
"165";2169;28,1635857;17,4047127;3,9997947;18,5904999;3,700731;3,6426513;14,6303434;5,5500016;1,7891058;7,2355323;1,0695835;2,1099648;2,8710756;3,6789188;1,1011055;4,3410316;0,6739171;0,9465032;20,9343853;-0,0072329;-0,0043863;-0,0070561;1,8670882;2,2565961;23,8054609;3,2030993;2,5410053
"166";2170;30,8044891;20,4212914;4,6077785;21,1440487;4,598588;4,2949429;19,4925652;7,4000001;2,3854744;9,6473742;1,426111;2,8176408;3,4392323;4,3247313;1,3184451;5,2330241;0,8014573;1,1047668;22,4321022;-0,0073229;-0,0044409;-0,0071439;1,8589543;2,8926134;25,8713345;3,9973802;2,6604116
"167";2171;32,0839462;20,9469261;4,5540295;22,6386509;4,584043;4,6866732;22,3538723;8,5099983;2,7432954;11,0944805;1,640027;3,2599716;4,1581731;5,1657367;1,5978454;6,3743486;0,9664943;1,3142763;23,5622787;-0,0075193;-0,00456;-0,0073355;1,8504616;3,2779062;27,7204518;4,5921825;2,8169559
"168";2172;32,0058823;19,0540524;4,3339901;21,047884;3,9217136;4,6793866;22,2754917;8,5099964;2,7432952;11,0944805;1,6400269;3,2973073;4,8566327;5,9656539;1,863181;7,457355;1,1234481;1,5222126;23,5138874;-0,0077859;-0,0047217;-0,0075956;1,8417253;3,2620993;28,3705201;4,7843119;2,9651734
"169";2173;31,9829407;16,9462395;4,2970204;20,1748486;3,7917166;4,6585083;22,218195;8,5099983;2,743295;11,0944805;1,6400267;3,3253906;5,4143624;6,5814476;2,0683935;8,2959642;1,2447267;1,6928816;23,0425911;-0,0080391;-0,0048752;-0,0078426;1,8330534;3,2281709;28,4569535;4,9210525;3,0777801
"170";2174;31,9919167;16,6039543;4,3022909;20,3419094;3,8013983;4,6474075;22,1824551;8,5099993;2,7432945;11,0944862;1,6400267;3,3401709;5,8520942;7,0547466;2,2269623;8,9448442;1,3383417;1,829784;22,5643463;-0,0082427;-0,0049987;-0,0080412;1,8246431;3,2045722;28,4164405;5,0343562;3,1629848
"171";2175;32,0301323;16,5109024;4,321691;20,5582008;3,8996735;4,6405621;22,1598797;8,5099983;2,7432942;11,0944843;1,6400267;3,349545;6,1935768;7,4178653;2,3493605;9,4464951;1,410517;1,9380949;22,180006;-0,0083929;-0,0050898;-0,0081878;1,8165165;3,1873825;28,3735828;5,1254774;3,2270335
